"";"numero usuarios";"Utilidade";"Qtd Sujeira"
"1";5;2237,799;72,287
"2";10;2762,453;82,586
"3";15;3185,939;91,645
"4";20;3512,748;104,517
"5";25;3794,412;123,146
"6";30;4044,405;142,092
"7";35;4122,242;165,805
"8";40;4199,515;190,631
"9";45;4178,028;214,713
"10";50;4055,264;238,486
"11";55;3981,787;263,498
"12";60;3873,174;287,378
"13";65;3701,552;310,572
"14";70;3541,837;332,65
"15";75;3354,349;349,772
